
 Results 
=====

Correctly Classified Instances        1020               71.8816 %
Incorrectly Classified Instances       399               28.1184 %
Kappa statistic                          0.7109
K&B Relative Info Score             102065.5571 %
K&B Information Score                 6046.7553 bits      4.2613 bits/instance
Class complexity | order 0            8297.1524 bits      5.8472 bits/instance
Class complexity | scheme           269149.0025 bits    189.6751 bits/instance
Complexity improvement     (Sf)    -260851.8501 bits   -183.8279 bits/instance
Mean absolute error                      0.0063
Root mean squared error                  0.0663
Relative absolute error                 32.1387 %
Root relative squared error             67.172  %
Coverage of cases (0.95 level)          81.3953 %
Mean rel. region size (0.95 level)       2.8915 %
Total Number of Instances             1419     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 1.000    0.001    0.600      1.000    0.750      0.774    1.000     0.867     78
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.490     0.002     79
                 0.667    0.001    0.667      0.667    0.667      0.666    0.833     0.445     80
                 0.893    0.000    1.000      0.893    0.943      0.944    0.944     0.895     81
                 0.900    0.001    0.900      0.900    0.900      0.899    0.950     0.891     82
                 0.000    0.001    0.000      0.000    0.000      -0.001   0.499     0.002     83
                 0.667    0.000    1.000      0.667    0.800      0.816    0.833     0.667     84
                 0.000    0.000    0.000      0.000    0.000      0.000    0.478     0.002     85
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     86
                 0.333    0.000    1.000      0.333    0.500      0.577    0.833     0.556     87
                 0.000    0.001    0.000      0.000    0.000      -0.001   0.499     0.002     88
                 1.000    0.001    0.600      1.000    0.750      0.774    1.000     0.756     89
                 0.333    0.001    0.333      0.333    0.333      0.332    0.663     0.335     90
                 1.000    0.001    0.600      1.000    0.750      0.774    0.999     0.600     91
                 0.000    0.001    0.000      0.000    0.000      -0.001   0.999     0.500     92
                 0.000    0.001    0.000      0.000    0.000      -0.001   0.999     0.667     93
                 0.000    0.000    0.000      0.000    0.000      0.000    0.999     0.500     94
                 0.000    0.000    0.000      0.000    0.000      0.000    0.986     0.271     95
                 0.000    0.000    0.000      0.000    0.000      0.000    0.750     0.501     96
                 0.000    0.000    0.000      0.000    0.000      0.000    0.487     0.001     97
                 0.000    0.000    0.000      0.000    0.000      0.000    0.999     0.367     98
                 0.000    0.000    0.000      0.000    0.000      0.000    0.999     0.500     99
                 0.000    0.001    0.000      0.000    0.000      -0.001   0.712     0.007     100
Weighted Avg.    0.719    0.009    0.726      0.719    0.712      0.710    0.902     0.684     
