
 Results 
=====

Correctly Classified Instances        1189               83.7914 %
Incorrectly Classified Instances       230               16.2086 %
Kappa statistic                          0.8337
K&B Relative Info Score             117265.0834 %
K&B Information Score                 6947.2335 bits      4.8959 bits/instance
Class complexity | order 0            8297.1524 bits      5.8472 bits/instance
Class complexity | scheme             3973.2525 bits      2.8    bits/instance
Complexity improvement     (Sf)       4323.9    bits      3.0471 bits/instance
Mean absolute error                      0.0034
Root mean squared error                  0.0523
Relative absolute error                 17.3603 %
Root relative squared error             52.9616 %
Coverage of cases (0.95 level)          87.7378 %
Mean rel. region size (0.95 level)       1.3319 %
Total Number of Instances             1419     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.667    0.000    1.000      0.667    0.800      0.816    1.000     1.000     79
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     80
                 1.000    0.001    0.933      1.000    0.966      0.965    1.000     0.998     81
                 0.900    0.000    1.000      0.900    0.947      0.948    1.000     0.967     82
                 0.333    0.002    0.250      0.333    0.286      0.287    0.998     0.383     83
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     84
                 0.000    0.000    0.000      0.000    0.000      0.000    0.775     0.025     85
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     86
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     87
                 0.667    0.000    1.000      0.667    0.800      0.816    0.968     0.674     88
                 0.667    0.000    1.000      0.667    0.800      0.816    0.998     0.744     89
                 0.667    0.000    1.000      0.667    0.800      0.816    0.924     0.670     90
                 0.667    0.000    1.000      0.667    0.800      0.816    1.000     1.000     91
                 0.000    0.000    0.000      0.000    0.000      0.000    0.999     0.750     92
                 1.000    0.001    0.667      1.000    0.800      0.816    1.000     1.000     93
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     94
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     95
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     96
                 0.000    0.000    0.000      0.000    0.000      0.000    0.414     0.002     97
                 0.000    0.000    0.000      0.000    0.000      0.000    0.558     0.002     98
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     99
                 0.000    0.000    0.000      0.000    0.000      0.000    0.364     0.002     100
Weighted Avg.    0.838    0.004    0.847      0.838    0.837      0.836    0.987     0.886     
